Time,Steps,TimePerStep,Error
4413499, 2672393, 1.65151570147, 2.71567768273e-10
4422186, 2672391, 1.65476758453, 2.71567768273e-10
4324229, 2672389, 1.61811360547, 2.71567768273e-10
4405404, 2672385, 1.64849151601, 2.71567768273e-10
4410504, 2672387, 1.65039868851, 2.71567768273e-10
4377440, 2672391, 1.63802377721, 2.71567768273e-10
4474582, 2672391, 1.67437399692, 2.71567768273e-10
4492010, 2672389, 1.68089675567, 2.71567768273e-10
4457143, 2672387, 1.66785087639, 2.71567768273e-10
4431890, 2672385, 1.65840251311, 2.71567768273e-10
4442831, 2672387, 1.66249536463, 2.71567768273e-10
4393815, 2672387, 1.64415370977, 2.71567768273e-10
4405141, 2672385, 1.64839310204, 2.71567768273e-10
4387853, 2672389, 1.64192151667, 2.71567768273e-10
4377367, 2672385, 1.63800013845, 2.71567768273e-10
4388422, 2672389, 1.64213443477, 2.71567768273e-10
4384075, 2672389, 1.64050780032, 2.71567768273e-10
4403404, 2672391, 1.64773942136, 2.71567768273e-10
4454268, 2672395, 1.66677006954, 2.71567768273e-10
4416269, 2672395, 1.65255098891, 2.71567768273e-10
4433292, 2672389, 1.65892465506, 2.71567768273e-10
4431778, 2672391, 1.65835687966, 2.71567768273e-10
4425375, 2672391, 1.65596089794, 2.71567768273e-10
4388588, 2672391, 1.64219532247, 2.71567768273e-10
4279411, 2672391, 1.60134164499, 2.71567768273e-10
4421326, 2672391, 1.65444577534, 2.71567768273e-10
4453018, 2672389, 1.66630606547, 2.71567768273e-10
4385698, 2672387, 1.64111635029, 2.71567768273e-10
4359798, 2672387, 1.63142464022, 2.71567768273e-10
4452558, 2672391, 1.66613268792, 2.71567768273e-10
4406982, 2672387, 1.64908076562, 2.71567768273e-10
4381928, 2672391, 1.63970317218, 2.71567768273e-10
4429535, 2672389, 1.65751879685, 2.71567768273e-10
4375911, 2672393, 1.63745040494, 2.71567768273e-10
4399012, 2672391, 1.64609594928, 2.71567768273e-10
4370834, 2672389, 1.63555305758, 2.71567768273e-10
4406250, 2672389, 1.64880561924, 2.71567768273e-10
4354559, 2672391, 1.6294617816, 2.71567768273e-10
4408188, 2672391, 1.64952957857, 2.71567768273e-10
4470034, 2672393, 1.67267089833, 2.71567768273e-10
4364566, 2672391, 1.63320636838, 2.71567768273e-10
4433409, 2672391, 1.65896719455, 2.71567768273e-10
4429072, 2672389, 1.65734554363, 2.71567768273e-10
4271072, 2672391, 1.59822121838, 2.71567768273e-10
