Time,Steps,TimePerStep,Error
16393193, 402933, 40.6846622143, 0.000796219357465
18574108, 392339, 47.3419874139, 0.000796219357465
16378158, 395953, 41.3638941996, 0.000796219357465
16200242, 392661, 41.2575784201, 0.000796219357465
17297604, 394303, 43.8688115485, 0.000796219357465
16214806, 393921, 41.1625833606, 0.000796219357465
16346185, 394955, 41.3874618627, 0.000796219357465
16185853, 398687, 40.5978950906, 0.000796219357465
16187965, 393037, 41.1868729916, 0.000796219357465
16002140, 398407, 40.1653083405, 0.000796219357465
16534239, 399097, 41.4291237469, 0.000796219357465
16937850, 393391, 43.0560180584, 0.000796219357465
16077164, 396277, 40.570520116, 0.000796219357465
16512090, 391739, 42.1507432244, 0.000796219357465
17128884, 393997, 43.4746558984, 0.000796219357465
15855452, 396009, 40.038110245, 0.000796219357465
16210054, 393527, 41.191720009, 0.000796219357465
16190913, 400005, 40.4767765403, 0.000796219357465
15994869, 394703, 40.5238090412, 0.000796219357465
16112612, 399415, 40.3405280222, 0.000796219357465
16415609, 401551, 40.880508329, 0.000796219357465
17848003, 403803, 44.1997781096, 0.000796219357465
16294710, 394003, 41.3568170801, 0.000796219357465
16668892, 396693, 42.0196272684, 0.000796219357465
16459082, 400451, 41.101363213, 0.000796219357465
16574682, 405555, 40.8691348892, 0.000796219357465
16230626, 396901, 40.893386512, 0.000796219357465
16247043, 395705, 41.0584728523, 0.000796219357465
16398626, 404053, 40.5853341022, 0.000796219357465
16894527, 400165, 42.2189022028, 0.000796219357465
16538704, 397135, 41.6450426177, 0.000796219357465
15789751, 396849, 39.7878059413, 0.000796219357465
16146020, 397771, 40.5912447112, 0.000796219357465
15834132, 397813, 39.8029526436, 0.000796219357465
16414774, 394213, 41.6393523298, 0.000796219357465
18348050, 393541, 46.6229693984, 0.000796219357465
16439936, 399861, 41.1141271592, 0.000796219357465
16265414, 395003, 41.1779505472, 0.000796219357465
16356086, 396065, 41.2964690139, 0.000796219357465
